Fid,Protocol,Flag,Packet,Sender_ID,Receiver_ID,Source_IP_Address,Destination_IP_Address,Source_Port,Destination_Port,Packet_Size,Target_Variable,Label,Results
10.42.0.151-63.250.200.101-43729-443-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
172.217.3.106-10.42.0.151-443-44798-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
10.42.0.151-64.71.142.110-48335-443-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
203.205.158.63-10.42.0.151-80-51961-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
202.77.129.54-10.42.0.211-80-51344-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
10.42.0.211-123.125.29.220-34655-80-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
10.42.0.211-69.147.82.61-41644-443-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
192.229.173.173-10.42.0.211-80-51974-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
172.217.12.206-10.42.0.151-443-36731-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-119.146.74.34-49509-80-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
172.217.12.206-10.42.0.151-443-52060-17,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
198.11.136.24-10.42.0.151-443-52088-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
219.142.78.217-10.42.0.211-80-51974-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
172.217.12.176-10.42.0.42-443-39196-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
10.42.0.151-87.240.165.91-57260-443-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
172.217.12.174-10.42.0.42-443-35037-17,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
173.194.204.138-10.42.0.151-443-32941-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
172.217.12.205-10.42.0.151-443-52929-17,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
239.255.255.250-10.42.0.42-1900-57773-17,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
10.42.0.1-10.42.0.42-53-65089-17,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-16906-53-17,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
172.217.6.225-10.42.0.151-443-54005-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
10.42.0.151-31.13.71.1-50134-443-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
10.42.0.211-104.192.110.245-48398-80-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
10.42.0.42-103.235.46.212-52972-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
172.217.12.206-10.42.0.151-443-42147-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
172.217.12.206-10.42.0.151-443-41418-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
203.205.158.52-10.42.0.211-80-59974-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.151-23.199.25.36-49007-80-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.211-23.21.95.195-38423-443-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
192.229.163.180-10.42.0.211-443-50430-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-51052-53-17,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.151-10.42.0.1-46149-53-17,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
10.42.0.1-10.42.0.42-53-52142-17,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
10.42.0.151-76.13.28.196-33132-443-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
216.58.219.234-10.42.0.211-443-37837-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
131.253.61.80-10.42.0.151-443-53127-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
172.217.11.36-10.42.0.151-443-35963-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
10.42.0.211-52.71.229.141-53273-443-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.151-31.13.71.3-41507-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
172.217.10.138-10.42.0.42-443-33157-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
172.217.3.110-10.42.0.151-443-55109-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
172.217.10.142-10.42.0.42-443-32936-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
10.42.0.151-10.42.0.1-55618-53-17,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
10.42.0.151-104.244.43.99-41238-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
10.42.0.42-85.93.5.83-37866-80-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
10.42.0.211-35.186.239.179-55073-80-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
172.217.10.142-10.42.0.42-443-47095-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
10.42.0.151-31.13.80.5-50317-443-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-61.135.185.139-54827-80-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
10.42.0.42-85.93.5.109-45394-80-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
10.42.0.42-47.93.76.169-47227-80-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-46056-53-17,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
10.42.0.211-125.39.133.40-57604-80-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
169.45.248.113-10.42.0.211-5222-38905-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
10.42.0.151-106.11.92.6-53730-443-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
10.42.0.211-64.71.142.96-53661-443-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
10.42.0.211-106.39.169.66-54158-443-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
172.217.11.46-10.42.0.151-443-53761-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,DoS,1,1
10.42.0.42-31.13.71.36-59610-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,Cross Site Scripting,0,0
10.42.0.1-10.42.0.42-53-64946-17,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,DoS,1,1
10.42.0.151-10.42.0.1-21335-53-17,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
10.42.0.1-10.42.0.42-53-42690-17,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
172.217.10.110-10.42.0.151-443-34211-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
10.42.0.151-103.43.91.20-38611-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
220.243.219.55-10.42.0.211-80-46314-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
192.229.173.173-10.42.0.211-80-55571-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
10.42.0.211-10.42.0.1-23905-53-17,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-49917-53-17,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.151-10.42.0.1-5009-53-17,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
8.0.6.4-8.6.0.1-0-0-0,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
182.22.120.252-10.42.0.151-443-43857-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.1-10.42.0.42-53-50538-17,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
10.42.0.211-104.193.88.109-54964-80-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
172.217.8.3-10.42.0.151-443-59173-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
10.42.0.211-10.42.0.1-64661-53-17,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
172.217.6.238-10.42.0.151-443-51534-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
172.217.6.228-10.42.0.211-443-44828-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
174.35.73.93-10.42.0.151-80-43794-6,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-121.12.98.85-55354-80-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
10.42.0.151-10.42.0.1-23645-53-17,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
172.217.6.234-10.42.0.151-443-56275-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
10.42.0.211-59.38.112.48-34266-443-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
172.217.10.99-10.42.0.42-443-50426-17,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
10.42.0.211-106.11.176.1-52834-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
10.42.0.211-123.125.29.138-38005-443-6,TCP,SYN,HTTP,123456,987654,192.168.0.1,10.0.0.5,12345,80,1024,Cross Site Scripting,0,0
10.42.0.211-106.39.162.36-46998-80-6,UDP,ACK,DNS,987654,123456,10.0.0.2,192.168.0.1,53,12345,512,DoS,1,1
10.42.0.211-10.42.0.1-13377-53-17,TCP,SYN,SSH,789012,345678,192.168.1.10,10.0.0.8,22,12345,256,Password Attacks,2,2
203.205.158.53-10.42.0.42-80-50113-6,UDP,ACK,NTP,345678,789012,10.0.0.5,192.168.1.10,123,12345,128,Password Attacks,2,2
10.42.0.211-103.235.46.39-47985-80-6,TCP,RST,FTP,234567,456789,192.168.0.5,10.0.0.10,20,12345,2048,Cross Site Scripting,0,0
172.217.6.234-10.42.0.151-443-53347-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,768,DoS,1,1
10.42.0.211-66.198.178.88-47746-443-6,TCP,FIN,HTTPS,890123,567890,192.168.1.5,10.0.0.2,443,12345,4096,Cross Site Scripting,0,0
10.42.0.211-121.12.98.64-58427-80-6,UDP,ACK,DHCP,567890,890123,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
10.42.0.211-104.192.110.245-53752-443-6,TCP,SYN,SMTP,901234,678901,192.168.0.2,10.0.0.15,25,12345,512,DoS,1,1
10.42.0.211-23.206.166.66-46195-80-6,UDP,ACK,SNMP,678901,901234,10.0.0.15,192.168.0.2,161,12345,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-57695-53-17,TCP,SYN,FTP,345678,789012,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
10.42.0.151-10.42.0.1-29955-53-17,UDP,ACK,DNS,789012,345678,192.168.1.10,10.0.0.2,12345,53,256,Password Attacks,2,2
10.42.0.42-119.146.74.49-58610-443-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Password Attacks,2,2
10.42.0.211-10.42.0.1-44671-53-17,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-4826-53-17,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
8.0.6.4-8.6.0.1-0-0-0,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
172.217.9.234-10.42.0.151-443-43019-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
180.149.136.194-10.42.0.151-80-56097-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
8.0.6.4-8.6.0.1-0-0-0,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
172.217.10.131-10.42.0.211-443-45714-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
10.42.0.211-52.84.134.157-46422-443-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Password Attacks,2,2
10.42.0.42-58.220.11.230-45786-80-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,Password Attacks,2,2
202.77.129.150-10.42.0.211-80-49814-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-29863-53-17,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,DoS,1,1
203.205.151.47-10.42.0.211-80-54967-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,Cross Site Scripting,0,0
10.42.0.151-23.194.140.128-55904-443-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,DoS,1,1
10.42.0.42-54.192.38.65-33427-443-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,DoS,1,1
10.42.0.211-54.192.38.236-54569-443-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,Cross Site Scripting,0,0
180.149.136.194-10.42.0.211-443-41883-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,DoS,1,1
10.42.0.211-10.42.0.1-61867-53-17,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,Password Attacks,2,2
10.42.0.211-123.125.29.220-55364-80-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,Cross Site Scripting,0,0
203.205.158.62-10.42.0.151-80-33455-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,DoS,1,1
10.42.0.151-103.7.30.118-43291-80-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,Cross Site Scripting,0,0
10.42.0.211-10.42.0.1-13911-53-17,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,DoS,1,1
206.126.112.142-10.42.0.151-443-50800-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,DoS,1,1
172.217.10.110-10.42.0.151-443-46133-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,Cross Site Scripting,0,0
180.149.136.194-10.42.0.211-443-55746-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,DoS,1,1
10.42.0.151-112.90.74.178-48644-80-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,Password Attacks,2,2
10.42.0.1-10.42.0.42-53-3416-17,TCP,SYN,SMTP,789012,345678,10.0.0.2,192.168.1.10,25,12345,512,Cross Site Scripting,0,0
10.42.0.211-66.231.239.95-46096-443-6,UDP,ACK,SNMP,345678,789012,10.0.0.2,192.168.1.10,161,12345,256,DoS,1,1
10.42.0.211-50.18.174.184-46724-443-6,TCP,SYN,FTP,567890,890123,192.168.1.5,10.0.0.10,21,12345,512,Cross Site Scripting,0,0
131.253.61.80-10.42.0.151-443-43797-6,UDP,ACK,DNS,901234,678901,10.0.0.15,192.168.0.2,12345,53,256,DoS,1,1
216.58.219.227-10.42.0.151-443-35301-6,TCP,SYN,SSH,234567,456789,192.168.0.5,10.0.0.10,22,12345,256,DoS,1,1
172.217.3.106-10.42.0.42-443-33565-6,UDP,ACK,NTP,456789,234567,10.0.0.8,192.168.0.5,123,12345,128,Cross Site Scripting,0,0
10.42.0.211-104.192.110.245-38560-443-6,TCP,RST,FTP,678901,901234,192.168.1.10,10.0.0.15,20,12345,2048,DoS,1,1
10.42.0.211-104.24.19.3-47571-80-6,UDP,ACK,SNMP,901234,678901,10.0.0.15,192.168.1.10,161,12345,768,Password Attacks,2,2
202.77.129.54-10.42.0.211-80-56692-6,TCP,FIN,HTTPS,567890,890123,192.168.0.2,10.0.0.8,443,12345,4096,Cross Site Scripting,0,0
10.42.0.151-112.80.248.187-40293-80-6,UDP,ACK,DHCP,890123,567890,10.0.0.10,192.168.1.5,67,12345,256,DoS,1,1
172.217.10.14-10.42.0.211-443-59086-6,TCP,SYN,SMTP,234567,456789,192.168.0.5,10.0.0.10,25,12345,512,Cross Site Scripting,0,0
172.217.9.234-10.42.0.151-443-40294-6,UDP,ACK,SNMP,456789,234567,10.0.0.8,192.168.0.5,161,12345,256,DoS,1,1
172.217.3.110-10.42.0.42-80-44670-6,TCP,SYN,FTP,789012,345678,10.0.0.2,192.168.1.10,21,12345,512,DoS,1,1
140.205.230.8-10.42.0.211-80-40920-6,UDP,ACK,DNS,345678,789012,192.168.1.10,10.0.0.2,12345,53,256,Cross Site Scripting,0,0
180.76.148.65-10.42.0.42-80-50866-6,TCP,SYN,SSH,123456,987654,10.0.0.5,192.168.0.1,12345,22,1024,DoS,1,1
220.243.219.55-10.42.0.211-80-45528-6,UDP,ACK,NTP,987654,123456,192.168.0.1,10.0.0.5,12345,123,512,Password Attacks,2,2
10.42.0.151-72.21.206.53-39059-443-6,TCP,RST,FTP,345678,789012,10.0.0.2,192.168.1.10,12345,20,2048,Cross Site Scripting,0,0
151.101.21.140-10.42.0.211-443-56694-6,UDP,ACK,SNMP,789012,345678,192.168.1.10,10.0.0.2,161,12345,768,DoS,1,1
182.22.65.140-10.42.0.151-443-37281-6,TCP,FIN,HTTPS,123456,987654,10.0.0.5,192.168.0.1,443,12345,4096,Cross Site Scripting,0,0
10.42.0.42-52.216.80.202-51059-80-6,UDP,ACK,DHCP,987654,123456,192.168.0.1,10.0.0.5,67,12345,256,DoS,1,1
